도,시군,품목,작기,농가명,week,조사일자,개체번호,액아 개수,액아구분,초장,엽수,엽장,엽폭,엽병장,관부직경,화방번호,화방별착과수
전남,화순,딸기,1,31,20.0,2021-02-04,2.0,0.0,본주,41.8,9.0,8.3,6.2,19.2,17.88,3.0,1.0
전남,화순,딸기,1,31,20.0,2021-02-04,3.0,0.0,본주,39.2,8.0,8.2,6.1,16.1,18.91,1.0,
전남,화순,딸기,1,31,20.0,2021-02-04,3.0,0.0,본주,39.2,8.0,8.2,6.1,16.1,18.91,2.0,7.0
전남,화순,딸기,1,31,20.0,2021-02-04,4.0,0.0,본주,39.5,7.0,6.6,5.7,18.8,15.31,1.0,
전남,화순,딸기,1,31,20.0,2021-02-04,4.0,0.0,본주,39.5,7.0,6.6,5.7,18.8,15.31,2.0,6.0
전남,화순,딸기,1,31,21.0,2021-02-10,1.0,0.0,본주,38.6,9.0,6.2,4.3,9.0,17.53,1.0,
전남,화순,딸기,1,31,21.0,2021-02-10,1.0,0.0,본주,38.6,9.0,6.2,4.3,9.0,17.53,2.0,4.0
전남,화순,딸기,1,31,21.0,2021-02-10,2.0,0.0,본주,40.2,10.0,6.0,5.1,11.0,17.6,1.0,
전남,화순,딸기,1,31,21.0,2021-02-10,2.0,0.0,본주,40.2,10.0,6.0,5.1,11.0,17.6,2.0,6.0
전남,화순,딸기,1,31,21.0,2021-02-10,2.0,0.0,본주,40.2,10.0,6.0,5.1,11.0,17.6,3.0,3.0
전남,화순,딸기,1,31,21.0,2021-02-10,3.0,0.0,본주,39.2,10.0,8.2,6.0,16.4,18.6,1.0,
전남,화순,딸기,1,31,21.0,2021-02-10,3.0,0.0,본주,39.2,10.0,8.2,6.0,16.4,18.6,2.0,7.0
전남,화순,딸기,1,31,21.0,2021-02-10,4.0,0.0,본주,39.5,9.0,6.8,5.8,19.2,15.76,1.0,
전남,화순,딸기,1,31,21.0,2021-02-10,4.0,0.0,본주,39.5,9.0,6.8,5.8,19.2,15.76,2.0,5.0
전남,화순,딸기,1,31,22.0,2021-02-18,1.0,0.0,본주,38.5,10.0,6.1,4.5,9.5,17.78,1.0,
전남,화순,딸기,1,31,22.0,2021-02-18,1.0,0.0,본주,38.5,10.0,6.1,4.5,9.5,17.78,2.0,3.0
전남,화순,딸기,1,31,22.0,2021-02-18,1.0,0.0,본주,38.5,10.0,6.1,4.5,9.5,17.78,3.0,
전남,화순,딸기,1,31,22.0,2021-02-18,2.0,0.0,본주,42.0,10.0,6.1,5.2,11.4,17.66,1.0,
전남,화순,딸기,1,31,22.0,2021-02-18,2.0,0.0,본주,42.0,10.0,6.1,5.2,11.4,17.66,2.0,4.0
전남,화순,딸기,1,31,22.0,2021-02-18,2.0,0.0,본주,42.0,10.0,6.1,5.2,11.4,17.66,3.0,4.0
전남,화순,딸기,1,31,22.0,2021-02-18,3.0,0.0,본주,39.2,10.0,7.0,5.5,12.0,19.02,1.0,
전남,화순,딸기,1,31,22.0,2021-02-18,3.0,0.0,본주,39.2,10.0,7.0,5.5,12.0,19.02,2.0,5.0
전남,화순,딸기,1,31,22.0,2021-02-18,4.0,0.0,본주,40.1,10.0,5.5,4.7,8.5,15.71,1.0,
전남,화순,딸기,1,31,22.0,2021-02-18,4.0,0.0,본주,40.1,10.0,5.5,4.7,8.5,15.71,2.0,3.0
전남,화순,딸기,1,31,22.0,2021-02-18,4.0,0.0,본주,40.1,10.0,5.5,4.7,8.5,15.71,3.0,1.0
전남,화순,딸기,1,31,23.0,2021-02-25,1.0,0.0,본주,38.5,10.0,7.5,6.7,11.4,18.14,1.0,
전남,화순,딸기,1,31,23.0,2021-02-25,1.0,0.0,본주,38.5,10.0,7.5,6.7,11.4,18.14,2.0,1.0
전남,화순,딸기,1,31,23.0,2021-02-25,1.0,0.0,본주,38.5,10.0,7.5,6.7,11.4,18.14,3.0,3.0
전남,화순,딸기,1,31,23.0,2021-02-25,1.0,0.0,본주,38.5,10.0,7.5,6.7,11.4,18.14,4.0,
전남,화순,딸기,1,31,23.0,2021-02-25,2.0,0.0,본주,42.0,11.0,8.2,6.5,13.0,19.35,1.0,
전남,화순,딸기,1,31,23.0,2021-02-25,2.0,0.0,본주,42.0,11.0,8.2,6.5,13.0,19.35,2.0,
전남,화순,딸기,1,31,23.0,2021-02-25,2.0,0.0,본주,42.0,11.0,8.2,6.5,13.0,19.35,3.0,5.0
전남,화순,딸기,1,31,23.0,2021-02-25,2.0,0.0,본주,42.0,11.0,8.2,6.5,13.0,19.35,4.0,1.0
전남,화순,딸기,1,31,23.0,2021-02-25,3.0,1.0,본주,40.0,10.0,7.7,6.6,15.5,19.02,1.0,
전남,화순,딸기,1,31,23.0,2021-02-25,3.0,1.0,액아,40.0,10.0,7.7,6.6,15.5,19.02,1.0,1.0
전남,화순,딸기,1,31,23.0,2021-02-25,3.0,1.0,본주,40.0,10.0,7.7,6.6,15.5,19.02,2.0,3.0
전남,화순,딸기,1,31,23.0,2021-02-25,3.0,1.0,본주,40.0,10.0,7.7,6.6,15.5,19.02,3.0,4.0
전남,화순,딸기,1,31,23.0,2021-02-25,4.0,0.0,본주,39.8,9.0,6.6,4.6,10.0,16.68,1.0,
전남,화순,딸기,1,31,23.0,2021-02-25,4.0,0.0,본주,39.8,9.0,6.6,4.6,10.0,16.68,2.0,
전남,화순,딸기,1,31,23.0,2021-02-25,4.0,0.0,본주,39.8,9.0,6.6,4.6,10.0,16.68,3.0,3.0
전남,화순,딸기,1,31,24.0,2021-03-05,1.0,0.0,본주,39.4,9.0,7.5,6.9,13.4,16.66,1.0,
전남,화순,딸기,1,31,24.0,2021-03-05,1.0,0.0,본주,39.4,9.0,7.5,6.9,13.4,16.66,2.0,
전남,화순,딸기,1,31,24.0,2021-03-05,1.0,0.0,본주,39.4,9.0,7.5,6.9,13.4,16.66,3.0,3.0
전남,화순,딸기,1,31,24.0,2021-03-05,1.0,0.0,본주,39.4,9.0,7.5,6.9,13.4,16.66,4.0,4.0
전남,화순,딸기,1,31,24.0,2021-03-05,2.0,0.0,본주,42.2,10.0,8.2,6.8,14.2,19.69,1.0,
전남,화순,딸기,1,31,24.0,2021-03-05,2.0,0.0,본주,42.2,10.0,8.2,6.8,14.2,19.69,2.0,
전남,화순,딸기,1,31,24.0,2021-03-05,2.0,0.0,본주,42.2,10.0,8.2,6.8,14.2,19.69,3.0,5.0
전남,화순,딸기,1,31,24.0,2021-03-05,2.0,0.0,본주,42.2,10.0,8.2,6.8,14.2,19.69,4.0,4.0
전남,화순,딸기,1,31,24.0,2021-03-05,3.0,1.0,본주,40.1,9.0,7.7,6.6,15.5,19.02,1.0,
전남,화순,딸기,1,31,24.0,2021-03-05,3.0,1.0,액아,40.1,9.0,8.5,7.2,18.1,16.69,1.0,5.0
전남,화순,딸기,1,31,24.0,2021-03-05,3.0,1.0,본주,40.1,9.0,8.5,7.2,18.1,16.69,2.0,
전남,화순,딸기,1,31,24.0,2021-03-05,3.0,1.0,본주,40.1,9.0,8.5,7.2,18.1,16.69,3.0,4.0
전남,화순,딸기,1,31,24.0,2021-03-05,4.0,0.0,본주,40.2,11.0,7.5,5.5,15.2,15.58,1.0,
전남,화순,딸기,1,31,24.0,2021-03-05,4.0,0.0,본주,40.2,11.0,7.5,5.5,15.2,15.58,2.0,
전남,화순,딸기,1,31,24.0,2021-03-05,4.0,0.0,본주,40.2,11.0,7.5,5.5,15.2,15.58,3.0,4.0
전남,화순,딸기,1,31,24.0,2021-03-05,4.0,0.0,본주,40.2,11.0,7.5,5.5,15.2,15.58,4.0,1.0
전남,화순,딸기,1,31,25.0,2021-03-10,1.0,0.0,본주,39.0,9.0,8.4,7.5,14.2,17.37,1.0,
전남,화순,딸기,1,31,25.0,2021-03-10,1.0,0.0,본주,39.0,9.0,8.4,7.5,14.2,17.37,2.0,
전남,화순,딸기,1,31,25.0,2021-03-10,1.0,0.0,본주,39.0,9.0,8.4,7.5,14.2,17.37,3.0,3.0
전남,화순,딸기,1,31,25.0,2021-03-10,1.0,0.0,본주,39.0,9.0,8.4,7.5,14.2,17.37,4.0,6.0
전남,화순,딸기,1,31,25.0,2021-03-10,2.0,0.0,본주,42.5,10.0,8.5,6.7,15.0,19.45,1.0,
전남,화순,딸기,1,31,25.0,2021-03-10,2.0,0.0,본주,42.5,10.0,8.5,6.7,15.0,19.45,2.0,
전남,화순,딸기,1,31,25.0,2021-03-10,2.0,0.0,본주,42.5,10.0,8.5,6.7,15.0,19.45,3.0,5.0
전남,화순,딸기,1,31,25.0,2021-03-10,2.0,0.0,본주,42.5,10.0,8.5,6.7,15.0,19.45,4.0,3.0
전남,화순,딸기,1,31,25.0,2021-03-10,3.0,1.0,본주,40.7,10.0,8.7,7.5,18.2,15.57,1.0,
전남,화순,딸기,1,31,25.0,2021-03-10,3.0,1.0,액아,40.7,10.0,8.5,7.2,18.1,16.69,1.0,5.0
전남,화순,딸기,1,31,25.0,2021-03-10,3.0,1.0,본주,40.7,10.0,8.5,7.2,18.1,16.69,2.0,
전남,화순,딸기,1,31,25.0,2021-03-10,3.0,1.0,본주,40.7,10.0,8.5,7.2,18.1,16.69,3.0,5.0
전남,화순,딸기,1,31,25.0,2021-03-10,4.0,0.0,본주,40.2,9.0,8.2,6.4,16.8,15.71,1.0,
전남,화순,딸기,1,31,25.0,2021-03-10,4.0,0.0,본주,40.2,9.0,8.2,6.4,16.8,15.71,2.0,
전남,화순,딸기,1,31,25.0,2021-03-10,4.0,0.0,본주,40.2,9.0,8.2,6.4,16.8,15.71,3.0,4.0
전남,화순,딸기,1,31,25.0,2021-03-10,4.0,0.0,본주,40.2,9.0,8.2,6.4,16.8,15.71,4.0,2.0
전남,화순,딸기,1,31,26.0,2021-03-19,1.0,0.0,본주,39.6,9.0,8.6,7.2,14.1,17.7,1.0,
전남,화순,딸기,1,31,26.0,2021-03-19,1.0,0.0,본주,39.6,9.0,8.6,7.2,14.1,17.7,2.0,
전남,화순,딸기,1,31,26.0,2021-03-19,1.0,0.0,본주,39.6,9.0,8.6,7.2,14.1,17.7,3.0,2.0
전남,화순,딸기,1,31,26.0,2021-03-19,1.0,0.0,본주,39.6,9.0,8.6,7.2,14.1,17.7,4.0,6.0
전남,화순,딸기,1,31,26.0,2021-03-19,2.0,0.0,본주,41.0,9.0,9.6,8.1,21.5,19.24,1.0,
전남,화순,딸기,1,31,26.0,2021-03-19,2.0,0.0,본주,41.0,9.0,9.6,8.1,21.5,19.24,2.0,
전남,화순,딸기,1,31,26.0,2021-03-19,2.0,0.0,본주,41.0,9.0,9.6,8.1,21.5,19.24,3.0,2.0
전남,화순,딸기,1,31,26.0,2021-03-19,2.0,0.0,본주,41.0,9.0,9.6,8.1,21.5,19.24,4.0,3.0
전남,화순,딸기,1,31,26.0,2021-03-19,3.0,1.0,본주,39.7,10.0,10.3,8.3,25.2,16.27,1.0,
전남,화순,딸기,1,31,26.0,2021-03-19,3.0,1.0,액아,39.7,10.0,10.3,8.3,25.2,16.27,1.0,4.0
전남,화순,딸기,1,31,26.0,2021-03-19,3.0,1.0,본주,39.7,10.0,10.3,8.3,25.2,16.27,2.0,
전남,화순,딸기,1,31,26.0,2021-03-19,3.0,1.0,본주,39.7,10.0,10.3,8.3,25.2,16.27,3.0,3.0
전남,화순,딸기,1,31,26.0,2021-03-19,3.0,1.0,본주,39.7,10.0,10.3,8.3,25.2,16.27,4.0,1.0
전남,화순,딸기,1,31,26.0,2021-03-19,4.0,0.0,본주,40.2,10.0,8.6,7.1,13.0,15.94,1.0,
전남,화순,딸기,1,31,26.0,2021-03-19,4.0,0.0,본주,40.2,10.0,8.6,7.1,13.0,15.94,2.0,
전남,화순,딸기,1,31,26.0,2021-03-19,4.0,0.0,본주,40.2,10.0,8.6,7.1,13.0,15.94,3.0,4.0
전남,화순,딸기,1,31,26.0,2021-03-19,4.0,0.0,본주,40.2,10.0,8.6,7.1,13.0,15.94,4.0,3.0
전남,화순,딸기,1,31,27.0,2021-03-24,1.0,1.0,본주,38.4,9.0,9.8,6.8,20.6,21.69,1.0,
전남,화순,딸기,1,31,27.0,2021-03-24,1.0,1.0,본주,38.4,9.0,9.8,6.8,20.6,21.69,2.0,
전남,화순,딸기,1,31,27.0,2021-03-24,1.0,1.0,본주,38.4,9.0,9.8,6.8,20.6,21.69,3.0,
전남,화순,딸기,1,31,27.0,2021-03-24,1.0,1.0,본주,38.4,9.0,9.8,6.8,20.6,21.69,4.0,3.0
전남,화순,딸기,1,31,27.0,2021-03-24,1.0,1.0,액아,38.4,9.0,9.8,6.8,20.6,21.69,1.0,1.0
전남,화순,딸기,1,31,27.0,2021-03-24,2.0,0.0,본주,37.5,9.0,9.9,8.1,22.4,19.64,1.0,
전남,화순,딸기,1,31,27.0,2021-03-24,2.0,0.0,본주,37.5,9.0,9.9,8.1,22.4,19.64,2.0,
전남,화순,딸기,1,31,27.0,2021-03-24,2.0,0.0,본주,37.5,9.0,9.9,8.1,22.4,19.64,3.0,
전남,화순,딸기,1,31,27.0,2021-03-24,2.0,0.0,본주,37.5,9.0,9.9,8.1,22.4,19.64,4.0,3.0
전남,화순,딸기,1,31,27.0,2021-03-24,3.0,1.0,본주,39.5,10.0,11.3,8.0,20.4,16.88,1.0,
전남,화순,딸기,1,31,27.0,2021-03-24,3.0,1.0,액아,39.5,10.0,11.3,8.0,20.4,16.88,1.0,3.0
전남,화순,딸기,1,31,27.0,2021-03-24,3.0,1.0,본주,39.5,10.0,11.3,8.0,20.4,16.88,2.0,
전남,화순,딸기,1,31,27.0,2021-03-24,3.0,1.0,본주,39.5,10.0,11.3,8.0,20.4,16.88,3.0,2.0
전남,화순,딸기,1,31,27.0,2021-03-24,3.0,1.0,본주,39.5,10.0,11.3,8.0,20.4,16.88,4.0,1.0
전남,화순,딸기,1,31,27.0,2021-03-24,4.0,0.0,본주,36.8,9.0,10.4,8.7,21.7,15.13,1.0,
전남,화순,딸기,1,31,27.0,2021-03-24,4.0,0.0,본주,36.8,9.0,10.4,8.7,21.7,15.13,2.0,
전남,화순,딸기,1,31,27.0,2021-03-24,4.0,0.0,본주,36.8,9.0,10.4,8.7,21.7,15.13,3.0,2.0
전남,화순,딸기,1,31,27.0,2021-03-24,4.0,0.0,본주,36.8,9.0,10.4,8.7,21.7,15.13,4.0,3.0
전남,화순,딸기,1,31,28.0,2021-03-31,1.0,1.0,본주,38.6,11.0,9.8,7.5,22.2,20.3,1.0,
전남,화순,딸기,1,31,28.0,2021-03-31,1.0,1.0,본주,38.6,11.0,9.8,7.5,22.2,20.3,2.0,
전남,화순,딸기,1,31,28.0,2021-03-31,1.0,1.0,본주,38.6,11.0,9.8,7.5,22.2,20.3,3.0,
전남,화순,딸기,1,31,28.0,2021-03-31,1.0,1.0,본주,38.6,11.0,9.8,7.5,22.2,20.3,4.0,1.0
전남,화순,딸기,1,31,28.0,2021-03-31,1.0,1.0,액아,38.6,11.0,9.8,7.5,22.2,20.3,1.0,1.0
전남,화순,딸기,1,31,28.0,2021-03-31,2.0,0.0,본주,37.5,10.0,9.7,8.1,21.4,19.85,1.0,
전남,화순,딸기,1,31,28.0,2021-03-31,2.0,0.0,본주,37.5,10.0,9.7,8.1,21.4,19.85,2.0,
전남,화순,딸기,1,31,28.0,2021-03-31,2.0,0.0,본주,37.5,10.0,9.7,8.1,21.4,19.85,3.0,
전남,화순,딸기,1,31,28.0,2021-03-31,2.0,0.0,본주,37.5,10.0,9.7,8.1,21.4,19.85,4.0,
전남,화순,딸기,1,31,28.0,2021-03-31,2.0,0.0,본주,37.5,10.0,9.7,8.1,21.4,19.85,5.0,1.0
전남,화순,딸기,1,31,28.0,2021-03-31,3.0,1.0,본주,39.0,9.0,11.3,8.6,21.4,16.88,1.0,
전남,화순,딸기,1,31,28.0,2021-03-31,3.0,1.0,액아,39.0,9.0,11.3,8.6,21.4,16.88,1.0,
전남,화순,딸기,1,31,28.0,2021-03-31,3.0,1.0,본주,39.0,9.0,11.3,8.6,21.4,16.88,2.0,
전남,화순,딸기,1,31,28.0,2021-03-31,3.0,1.0,본주,39.0,9.0,11.3,8.6,21.4,16.88,3.0,
전남,화순,딸기,1,31,28.0,2021-03-31,3.0,1.0,본주,39.0,9.0,11.3,8.6,21.4,16.88,4.0,3.0
전남,화순,딸기,1,31,28.0,2021-03-31,4.0,0.0,본주,37.4,10.0,10.3,9.0,22.8,14.52,1.0,
전남,화순,딸기,1,31,28.0,2021-03-31,4.0,0.0,본주,37.4,10.0,10.3,9.0,22.8,14.52,2.0,
전남,화순,딸기,1,31,28.0,2021-03-31,4.0,0.0,본주,37.4,10.0,10.3,9.0,22.8,14.52,3.0,
전남,화순,딸기,1,31,28.0,2021-03-31,4.0,0.0,본주,37.4,10.0,10.3,9.0,22.8,14.52,4.0,3.0
전남,화순,딸기,1,31,29.0,2021-04-07,1.0,1.0,본주,42.2,11.0,11.0,9.8,21.1,19.17,1.0,
전남,화순,딸기,1,31,29.0,2021-04-07,1.0,1.0,본주,42.2,11.0,11.0,9.8,21.1,19.17,2.0,
전남,화순,딸기,1,31,29.0,2021-04-07,1.0,1.0,본주,42.2,11.0,11.0,9.8,21.1,19.17,3.0,
전남,화순,딸기,1,31,29.0,2021-04-07,1.0,1.0,본주,42.2,11.0,11.0,9.8,21.1,19.17,4.0,
전남,화순,딸기,1,31,29.0,2021-04-07,1.0,1.0,본주,42.2,11.0,11.0,9.8,21.1,19.17,5.0,2.0
전남,화순,딸기,1,31,29.0,2021-04-07,1.0,1.0,액아,42.2,11.0,11.0,9.8,21.1,19.17,1.0,2.0
전남,화순,딸기,1,31,29.0,2021-04-07,2.0,0.0,본주,41.0,10.0,11.3,9.3,23.0,19.2,1.0,
전남,화순,딸기,1,31,29.0,2021-04-07,2.0,0.0,본주,41.0,10.0,11.3,9.3,23.0,19.2,2.0,
전남,화순,딸기,1,31,29.0,2021-04-07,2.0,0.0,본주,41.0,10.0,11.3,9.3,23.0,19.2,3.0,
전남,화순,딸기,1,31,29.0,2021-04-07,2.0,0.0,본주,41.0,10.0,11.3,9.3,23.0,19.2,4.0,
전남,화순,딸기,1,31,29.0,2021-04-07,2.0,0.0,본주,41.0,10.0,11.3,9.3,23.0,19.2,5.0,3.0
전남,화순,딸기,1,31,29.0,2021-04-07,3.0,1.0,본주,46.2,10.0,11.7,8.7,22.8,17.22,1.0,
전남,화순,딸기,1,31,29.0,2021-04-07,3.0,1.0,액아,46.2,10.0,11.7,8.7,22.8,17.22,1.0,
전남,화순,딸기,1,31,29.0,2021-04-07,3.0,1.0,본주,46.2,10.0,11.7,8.7,22.8,17.22,2.0,
전남,화순,딸기,1,31,29.0,2021-04-07,3.0,1.0,액아,46.2,10.0,11.7,8.7,22.8,17.22,2.0,1.0
전남,화순,딸기,1,31,29.0,2021-04-07,3.0,1.0,본주,46.2,10.0,11.7,8.7,22.8,17.22,3.0,
전남,화순,딸기,1,31,29.0,2021-04-07,3.0,1.0,본주,46.2,10.0,11.7,8.7,22.8,17.22,4.0,3.0
전남,화순,딸기,1,31,29.0,2021-04-07,4.0,0.0,본주,37.1,9.0,11.9,9.8,21.5,14.47,1.0,
전남,화순,딸기,1,31,29.0,2021-04-07,4.0,0.0,본주,37.1,9.0,11.9,9.8,21.5,14.47,2.0,
전남,화순,딸기,1,31,29.0,2021-04-07,4.0,0.0,본주,37.1,9.0,11.9,9.8,21.5,14.47,3.0,
전남,화순,딸기,1,31,29.0,2021-04-07,4.0,0.0,본주,37.1,9.0,11.9,9.8,21.5,14.47,4.0,2.0
전남,화순,딸기,1,31,30.0,2021-04-13,1.0,1.0,본주,45.2,10.0,11.0,9.0,25.7,18.16,1.0,
전남,화순,딸기,1,31,30.0,2021-04-13,1.0,1.0,본주,45.2,10.0,11.0,9.0,25.7,18.16,2.0,
전남,화순,딸기,1,31,30.0,2021-04-13,1.0,1.0,본주,45.2,10.0,11.0,9.0,25.7,18.16,3.0,
전남,화순,딸기,1,31,30.0,2021-04-13,1.0,1.0,본주,45.2,10.0,11.0,9.0,25.7,18.16,4.0,
전남,화순,딸기,1,31,30.0,2021-04-13,1.0,1.0,본주,45.2,10.0,11.0,9.0,25.7,18.16,5.0,2.0
전남,화순,딸기,1,31,30.0,2021-04-13,1.0,1.0,액아,45.2,10.0,11.0,9.0,25.7,18.16,1.0,2.0
전남,화순,딸기,1,31,30.0,2021-04-13,2.0,0.0,본주,42.0,9.0,11.8,9.7,23.5,18.95,1.0,
전남,화순,딸기,1,31,30.0,2021-04-13,2.0,0.0,본주,42.0,9.0,11.8,9.7,23.5,18.95,2.0,
전남,화순,딸기,1,31,30.0,2021-04-13,2.0,0.0,본주,42.0,9.0,11.8,9.7,23.5,18.95,3.0,
전남,화순,딸기,1,31,30.0,2021-04-13,2.0,0.0,본주,42.0,9.0,11.8,9.7,23.5,18.95,4.0,
전남,화순,딸기,1,31,30.0,2021-04-13,2.0,0.0,본주,42.0,9.0,11.8,9.7,23.5,18.95,5.0,2.0
전남,화순,딸기,1,31,30.0,2021-04-13,3.0,1.0,본주,48.8,8.0,10.4,8.7,30.4,16.45,1.0,
전남,화순,딸기,1,31,30.0,2021-04-13,3.0,1.0,액아,48.8,8.0,10.4,8.7,30.4,16.45,1.0,
전남,화순,딸기,1,31,30.0,2021-04-13,3.0,1.0,본주,48.8,8.0,10.4,8.7,30.4,16.45,2.0,
전남,화순,딸기,1,31,30.0,2021-04-13,3.0,1.0,액아,48.8,8.0,10.4,8.7,30.4,16.45,2.0,2.0
전남,화순,딸기,1,31,30.0,2021-04-13,3.0,1.0,본주,48.8,8.0,10.4,8.7,30.4,16.45,3.0,
전남,화순,딸기,1,31,30.0,2021-04-13,3.0,1.0,본주,48.8,8.0,10.4,8.7,30.4,16.45,4.0,1.0
전남,화순,딸기,1,31,30.0,2021-04-13,4.0,0.0,본주,38.0,9.0,11.0,8.0,23.5,15.95,1.0,
전남,화순,딸기,1,31,30.0,2021-04-13,4.0,0.0,본주,38.0,9.0,11.0,8.0,23.5,15.95,2.0,
전남,화순,딸기,1,31,30.0,2021-04-13,4.0,0.0,본주,38.0,9.0,11.0,8.0,23.5,15.95,3.0,
전남,화순,딸기,1,31,30.0,2021-04-13,4.0,0.0,본주,38.0,9.0,11.0,8.0,23.5,15.95,4.0,
전남,화순,딸기,1,31,30.0,2021-04-13,4.0,0.0,본주,38.0,9.0,11.0,8.0,23.5,15.95,5.0,2.0
전남,화순,딸기,1,31,31.0,2021-04-21,1.0,1.0,본주,49.5,10.0,11.0,8.1,30.5,24.34,1.0,
전남,화순,딸기,1,31,31.0,2021-04-21,1.0,1.0,본주,49.5,10.0,11.0,8.1,30.5,24.34,2.0,
전남,화순,딸기,1,31,31.0,2021-04-21,1.0,1.0,본주,49.5,10.0,11.0,8.1,30.5,24.34,3.0,
전남,화순,딸기,1,31,31.0,2021-04-21,1.0,1.0,본주,49.5,10.0,11.0,8.1,30.5,24.34,4.0,
전남,화순,딸기,1,31,31.0,2021-04-21,1.0,1.0,본주,49.5,10.0,11.0,8.1,30.5,24.34,5.0,2.0
전남,화순,딸기,1,31,31.0,2021-04-21,1.0,1.0,액아,49.5,10.0,11.0,8.1,30.5,24.34,1.0,2.0
전남,화순,딸기,1,31,31.0,2021-04-21,1.0,1.0,액아,49.5,10.0,11.0,8.1,30.5,24.34,2.0,1.0
전남,화순,딸기,1,31,31.0,2021-04-21,2.0,0.0,본주,43.5,9.0,12.5,10.0,26.0,16.71,1.0,
전남,화순,딸기,1,31,31.0,2021-04-21,2.0,0.0,본주,43.5,9.0,12.5,10.0,26.0,16.71,2.0,
전남,화순,딸기,1,31,31.0,2021-04-21,2.0,0.0,본주,43.5,9.0,12.5,10.0,26.0,16.71,3.0,
전남,화순,딸기,1,31,31.0,2021-04-21,2.0,0.0,본주,43.5,9.0,12.5,10.0,26.0,16.71,4.0,
전남,화순,딸기,1,31,31.0,2021-04-21,2.0,0.0,본주,43.5,9.0,12.5,10.0,26.0,16.71,5.0,2.0
전남,화순,딸기,1,31,31.0,2021-04-21,2.0,0.0,본주,43.5,9.0,12.5,10.0,26.0,16.71,6.0,
전남,화순,딸기,1,31,31.0,2021-04-21,3.0,1.0,본주,48.8,11.0,11.0,9.5,30.1,17.97,1.0,
전남,화순,딸기,1,31,31.0,2021-04-21,3.0,1.0,액아,48.8,11.0,11.0,9.5,30.1,17.97,1.0,
전남,화순,딸기,1,31,31.0,2021-04-21,3.0,1.0,본주,48.8,11.0,11.0,9.5,30.1,17.97,2.0,
전남,화순,딸기,1,31,31.0,2021-04-21,3.0,1.0,액아,48.8,11.0,11.0,9.5,30.1,17.97,2.0,2.0
전남,화순,딸기,1,31,31.0,2021-04-21,3.0,1.0,본주,48.8,11.0,11.0,9.5,30.1,17.97,3.0,
전남,화순,딸기,1,31,31.0,2021-04-21,3.0,1.0,본주,48.8,11.0,11.0,9.5,30.1,17.97,4.0,1.0
전남,화순,딸기,1,31,31.0,2021-04-21,4.0,0.0,본주,42.0,9.0,10.7,8.7,30.6,15.58,1.0,
전남,화순,딸기,1,31,31.0,2021-04-21,4.0,0.0,본주,42.0,9.0,10.7,8.7,30.6,15.58,2.0,
전남,화순,딸기,1,31,31.0,2021-04-21,4.0,0.0,본주,42.0,9.0,10.7,8.7,30.6,15.58,3.0,
전남,화순,딸기,1,31,31.0,2021-04-21,4.0,0.0,본주,42.0,9.0,10.7,8.7,30.6,15.58,4.0,
전남,화순,딸기,1,31,31.0,2021-04-21,4.0,0.0,본주,42.0,9.0,10.7,8.7,30.6,15.58,5.0,2.0
전남,화순,딸기,1,31,32.0,2021-04-28,1.0,1.0,본주,52.0,11.0,10.6,8.0,29.0,25.37,1.0,
전남,화순,딸기,1,31,32.0,2021-04-28,1.0,1.0,본주,52.0,11.0,10.6,8.0,29.0,25.37,2.0,
전남,화순,딸기,1,31,32.0,2021-04-28,1.0,1.0,본주,52.0,11.0,10.6,8.0,29.0,25.37,3.0,
전남,화순,딸기,1,31,32.0,2021-04-28,1.0,1.0,본주,52.0,11.0,10.6,8.0,29.0,25.37,4.0,
전남,화순,딸기,1,31,32.0,2021-04-28,1.0,1.0,본주,52.0,11.0,10.6,8.0,29.0,25.37,5.0,1.0
전남,화순,딸기,1,31,32.0,2021-04-28,1.0,1.0,본주,52.0,11.0,10.6,8.0,29.0,25.37,6.0,
전남,화순,딸기,1,31,32.0,2021-04-28,1.0,1.0,액아,52.0,11.0,10.6,8.0,29.0,25.37,1.0,
전남,화순,딸기,1,31,32.0,2021-04-28,1.0,1.0,액아,52.0,11.0,10.6,8.0,29.0,25.37,2.0,1.0
전남,화순,딸기,1,31,32.0,2021-04-28,2.0,0.0,본주,42.0,10.0,12.6,10.0,27.4,18.09,1.0,
전남,화순,딸기,1,31,32.0,2021-04-28,2.0,0.0,본주,42.0,10.0,12.6,10.0,27.4,18.09,2.0,
전남,화순,딸기,1,31,32.0,2021-04-28,2.0,0.0,본주,42.0,10.0,12.6,10.0,27.4,18.09,3.0,
전남,화순,딸기,1,31,32.0,2021-04-28,2.0,0.0,본주,42.0,10.0,12.6,10.0,27.4,18.09,4.0,
전남,화순,딸기,1,31,32.0,2021-04-28,2.0,0.0,본주,42.0,10.0,12.6,10.0,27.4,18.09,5.0,1.0
전남,화순,딸기,1,31,32.0,2021-04-28,2.0,0.0,본주,42.0,10.0,12.6,10.0,27.4,18.09,6.0,1.0
전남,화순,딸기,1,31,32.0,2021-04-28,3.0,1.0,본주,49.5,9.0,12.7,9.5,31.6,16.06,1.0,
전남,화순,딸기,1,31,32.0,2021-04-28,3.0,1.0,액아,49.5,9.0,12.7,9.5,31.6,16.06,1.0,
전남,화순,딸기,1,31,32.0,2021-04-28,3.0,1.0,본주,49.5,9.0,12.7,9.5,31.6,16.06,2.0,
