realTime,name,do,city,item,cul_time,Measure_time,temp_ex,s_am,as_am,temp_int,hum_int,CO2,st
2021.3.14 4:00,23,傈合,辫力,叠扁,1,2021.3.14 4:00,3.0,0.0,1803.0,11.4,91.8,593.0,16.7
2021.3.14 5:00,23,傈合,辫力,叠扁,1,2021.3.14 5:00,3.2,0.0,1803.0,11.0,92.3,611.0,16.5
2021.3.14 6:00,23,傈合,辫力,叠扁,1,2021.3.14 6:00,3.1,0.0,1803.0,10.9,92.7,628.0,16.0
2021.3.14 7:00,23,傈合,辫力,叠扁,1,2021.3.14 7:00,2.8,0.0,0.0,10.9,92.3,645.0,15.8
2021.3.14 8:00,23,傈合,辫力,叠扁,1,2021.3.14 8:00,3.2,25.0,25.0,11.8,92.4,675.0,15.5
2021.3.14 9:00,23,傈合,辫力,叠扁,1,2021.3.14 9:00,5.6,82.0,107.0,14.8,84.1,665.0,15.8
2021.3.14 10:00,23,傈合,辫力,叠扁,1,2021.3.14 10:00,7.6,146.0,253.0,22.7,71.3,534.0,16.8
2021.3.14 11:00,23,傈合,辫力,叠扁,1,2021.3.14 11:00,9.6,203.0,456.0,25.4,60.0,349.0,18.7
2021.3.14 12:00,23,傈合,辫力,叠扁,1,2021.3.14 12:00,11.7,238.0,694.0,27.1,52.6,338.0,20.5
2021.3.14 13:00,23,傈合,辫力,叠扁,1,2021.3.14 13:00,12.3,233.0,927.0,27.3,49.3,328.0,21.7
2021.3.14 14:00,23,傈合,辫力,叠扁,1,2021.3.14 14:00,13.0,205.0,1132.0,27.2,50.4,327.0,22.5
2021.3.14 15:00,23,傈合,辫力,叠扁,1,2021.3.14 15:00,13.9,120.0,1252.0,27.3,48.5,361.0,23.0
2021.3.14 16:00,23,傈合,辫力,叠扁,1,2021.3.14 16:00,13.6,157.0,1409.0,25.3,57.8,340.0,23.3
2021.3.14 17:00,23,傈合,辫力,叠扁,1,2021.3.14 17:00,12.6,108.0,1517.0,20.5,60.0,364.0,23.2
2021.3.14 18:00,23,傈合,辫力,叠扁,1,2021.3.14 18:00,11.0,34.0,1551.0,15.0,72.5,376.0,22.3
2021.3.14 19:00,23,傈合,辫力,叠扁,1,2021.3.14 19:00,8.3,2.0,1553.0,11.4,86.1,371.0,20.9
2021.3.14 20:00,23,傈合,辫力,叠扁,1,2021.3.14 20:00,7.1,0.0,1553.0,13.5,90.1,411.0,19.8
2021.3.14 21:00,23,傈合,辫力,叠扁,1,2021.3.14 21:00,6.0,0.0,1553.0,13.7,92.5,437.0,19.5
2021.3.14 22:00,23,傈合,辫力,叠扁,1,2021.3.14 22:00,5.7,0.0,1553.0,13.7,93.7,456.0,19.2
2021.3.14 23:00,23,傈合,辫力,叠扁,1,2021.3.14 23:00,5.1,0.0,1553.0,13.5,94.0,486.0,18.9
2021.3.15 0:00,23,傈合,辫力,叠扁,1,2021.3.15 0:00,4.3,0.0,1553.0,13.2,94.4,523.0,18.6
2021.3.15 1:00,23,傈合,辫力,叠扁,1,2021.3.15 1:00,3.7,0.0,1553.0,13.1,94.8,557.0,18.3
2021.3.15 2:00,23,傈合,辫力,叠扁,1,2021.3.15 2:00,2.9,0.0,1553.0,12.9,94.7,574.0,18.1
2021.3.15 3:00,23,傈合,辫力,叠扁,1,2021.3.15 3:00,2.5,0.0,1553.0,12.7,94.7,603.0,17.7
2021.3.15 4:00,23,傈合,辫力,叠扁,1,2021.3.15 4:00,2.5,0.0,1553.0,12.5,95.2,625.0,17.4
2021.3.15 5:00,23,傈合,辫力,叠扁,1,2021.3.15 5:00,2.2,0.0,1553.0,12.3,96.1,636.0,17.2
2021.3.15 6:00,23,傈合,辫力,叠扁,1,2021.3.15 6:00,2.4,0.0,1553.0,12.2,96.7,652.0,16.9
2021.3.15 7:00,23,傈合,辫力,叠扁,1,2021.3.15 7:00,1.4,0.0,0.0,11.9,96.2,667.0,16.6
2021.3.15 8:00,23,傈合,辫力,叠扁,1,2021.3.15 8:00,3.1,37.0,37.0,13.9,91.9,653.0,16.5
2021.3.15 9:00,23,傈合,辫力,叠扁,1,2021.3.15 9:00,5.3,79.0,116.0,16.3,81.9,643.0,16.7
2021.3.15 10:00,23,傈合,辫力,叠扁,1,2021.3.15 10:00,9.0,173.0,289.0,22.1,64.6,409.0,17.9
2021.3.15 11:00,23,傈合,辫力,叠扁,1,2021.3.15 11:00,12.1,226.0,515.0,26.3,56.6,351.0,19.3
2021.3.15 12:00,23,傈合,辫力,叠扁,1,2021.3.15 12:00,14.8,255.0,770.0,27.6,53.9,334.0,20.8
2021.3.15 13:00,23,傈合,辫力,叠扁,1,2021.3.15 13:00,15.7,222.0,992.0,25.9,44.8,344.0,21.5
2021.3.15 14:00,23,傈合,辫力,叠扁,1,2021.3.15 14:00,16.6,191.0,1183.0,27.4,47.4,326.0,21.7
2021.3.15 15:00,23,傈合,辫力,叠扁,1,2021.3.15 15:00,17.0,195.0,1378.0,27.0,47.2,325.0,22.2
2021.3.15 16:00,23,傈合,辫力,叠扁,1,2021.3.15 16:00,17.8,163.0,1541.0,25.0,44.2,342.0,22.4
2021.3.15 17:00,23,傈合,辫力,叠扁,1,2021.3.15 17:00,16.4,103.0,1644.0,21.5,52.7,352.0,22.2
2021.3.15 18:00,23,傈合,辫力,叠扁,1,2021.3.15 18:00,14.8,25.0,1669.0,16.7,66.3,365.0,21.6
2021.3.15 19:00,23,傈合,辫力,叠扁,1,2021.3.15 19:00,13.4,1.0,1670.0,14.9,75.8,362.0,20.9
2021.3.15 20:00,23,傈合,辫力,叠扁,1,2021.3.15 20:00,13.3,0.0,1670.0,16.1,86.5,413.0,20.3
2021.3.15 21:00,23,傈合,辫力,叠扁,1,2021.3.15 21:00,13.3,0.0,1670.0,15.2,92.8,421.0,20.1
2021.3.15 22:00,23,傈合,辫力,叠扁,1,2021.3.15 22:00,13.2,0.0,1670.0,15.1,95.8,463.0,19.7
2021.3.15 23:00,23,傈合,辫力,叠扁,1,2021.3.15 23:00,12.8,0.0,1670.0,14.9,96.5,492.0,19.6
2021.3.16 0:00,23,傈合,辫力,叠扁,1,2021.3.16 0:00,11.7,0.0,1670.0,15.7,97.0,541.0,19.4
2021.3.16 1:00,23,傈合,辫力,叠扁,1,2021.3.16 1:00,11.5,0.0,1670.0,15.9,95.2,542.0,19.3
2021.3.16 2:00,23,傈合,辫力,叠扁,1,2021.3.16 2:00,11.6,0.0,1670.0,15.9,96.1,580.0,19.1
2021.3.16 3:00,23,傈合,辫力,叠扁,1,2021.3.16 3:00,11.7,0.0,1670.0,15.9,96.5,602.0,19.0
2021.3.16 4:00,23,傈合,辫力,叠扁,1,2021.3.16 4:00,10.7,0.0,1670.0,15.7,96.5,614.0,18.9
2021.3.16 5:00,23,傈合,辫力,叠扁,1,2021.3.16 5:00,10.1,0.0,1670.0,15.4,96.2,634.0,18.8
2021.3.16 6:00,23,傈合,辫力,叠扁,1,2021.3.16 6:00,10.0,0.0,1670.0,15.3,95.9,643.0,18.6
2021.3.16 7:00,23,傈合,辫力,叠扁,1,2021.3.16 7:00,9.9,1.0,1.0,15.0,96.5,669.0,18.4
2021.3.16 8:00,23,傈合,辫力,叠扁,1,2021.3.16 8:00,9.0,12.0,13.0,15.2,95.0,670.0,18.2
2021.3.16 9:00,23,傈合,辫力,叠扁,1,2021.3.16 9:00,10.3,51.0,64.0,18.1,74.5,480.0,18.3
2021.3.16 10:00,23,傈合,辫力,叠扁,1,2021.3.16 10:00,11.3,176.0,240.0,21.3,48.9,357.0,18.9
2021.3.16 11:00,23,傈合,辫力,叠扁,1,2021.3.16 11:00,12.3,247.0,487.0,24.5,42.8,346.0,19.7
2021.3.16 12:00,23,傈合,辫力,叠扁,1,2021.3.16 12:00,13.1,275.0,762.0,26.3,39.3,332.0,20.9
2021.3.16 13:00,23,傈合,辫力,叠扁,1,2021.3.16 13:00,15.2,289.0,1051.0,31.3,50.1,299.0,22.0
2021.3.16 14:00,23,傈合,辫力,叠扁,1,2021.3.16 14:00,12.6,265.0,1316.0,27.3,43.7,320.0,22.9
2021.3.16 15:00,23,傈合,辫力,叠扁,1,2021.3.16 15:00,12.3,245.0,1561.0,27.6,45.0,313.0,23.4
2021.3.16 16:00,23,傈合,辫力,叠扁,1,2021.3.16 16:00,10.9,202.0,1763.0,23.7,45.2,340.0,23.8
2021.3.16 17:00,23,傈合,辫力,叠扁,1,2021.3.16 17:00,11.1,134.0,1897.0,18.1,51.0,359.0,23.1
2021.3.16 18:00,23,傈合,辫力,叠扁,1,2021.3.16 18:00,9.1,59.0,1956.0,17.2,73.1,357.0,22.3
2021.3.16 19:00,23,傈合,辫力,叠扁,1,2021.3.16 19:00,7.0,6.0,1962.0,13.0,87.9,374.0,21.5
2021.3.16 20:00,23,傈合,辫力,叠扁,1,2021.3.16 20:00,5.2,0.0,1962.0,11.0,89.5,404.0,20.5
2021.3.16 21:00,23,傈合,辫力,叠扁,1,2021.3.16 21:00,3.9,0.0,1962.0,9.5,91.2,421.0,19.5
2021.3.16 22:00,23,傈合,辫力,叠扁,1,2021.3.16 22:00,3.2,0.0,1962.0,8.5,91.4,439.0,18.5
2021.3.16 23:00,23,傈合,辫力,叠扁,1,2021.3.16 23:00,2.7,0.0,1962.0,7.7,91.8,452.0,17.6
2021.3.17 0:00,23,傈合,辫力,叠扁,1,2021.3.17 0:00,2.0,0.0,1962.0,9.9,94.9,503.0,17.0
2021.3.17 1:00,23,傈合,辫力,叠扁,1,2021.3.17 1:00,2.2,0.0,1962.0,10.1,95.9,531.0,16.7
2021.3.17 2:00,23,傈合,辫力,叠扁,1,2021.3.17 2:00,2.3,0.0,1962.0,10.1,94.3,544.0,16.5
2021.3.17 3:00,23,傈合,辫力,叠扁,1,2021.3.17 3:00,1.4,0.0,1962.0,9.9,93.2,559.0,16.1
2021.3.17 4:00,23,傈合,辫力,叠扁,1,2021.3.17 4:00,0.1,0.0,1962.0,9.7,91.4,577.0,15.8
2021.3.17 5:00,23,傈合,辫力,叠扁,1,2021.3.17 5:00,0.1,0.0,1962.0,9.4,91.5,591.0,15.4
2021.3.17 6:00,23,傈合,辫力,叠扁,1,2021.3.17 6:00,-0.3,0.0,1962.0,9.2,91.8,608.0,15.1
2021.3.17 7:00,23,傈合,辫力,叠扁,1,2021.3.17 7:00,0.4,1.0,1.0,8.9,91.7,606.0,14.8
2021.3.17 8:00,23,傈合,辫力,叠扁,1,2021.3.17 8:00,2.7,39.0,40.0,11.3,87.4,626.0,14.6
2021.3.17 9:00,23,傈合,辫力,叠扁,1,2021.3.17 9:00,4.7,112.0,152.0,17.8,71.8,611.0,14.9
2021.3.17 10:00,23,傈合,辫力,叠扁,1,2021.3.17 10:00,6.8,183.0,335.0,22.0,59.7,385.0,16.6
2021.3.17 11:00,23,傈合,辫力,叠扁,1,2021.3.17 11:00,9.4,245.0,580.0,23.8,52.4,359.0,18.4
2021.3.17 12:00,23,傈合,辫力,叠扁,1,2021.3.17 12:00,14.0,283.0,863.0,28.9,52.7,313.0,20.1
2021.3.17 13:00,23,傈合,辫力,叠扁,1,2021.3.17 13:00,13.9,296.0,1159.0,33.1,60.4,285.0,21.9
2021.3.17 14:00,23,傈合,辫力,叠扁,1,2021.3.17 14:00,16.6,283.0,1442.0,28.1,40.5,315.0,23.3
2021.3.17 15:00,23,傈合,辫力,叠扁,1,2021.3.17 15:00,14.3,242.0,1684.0,27.7,43.4,326.0,23.3
2021.3.17 16:00,23,傈合,辫力,叠扁,1,2021.3.17 16:00,13.0,182.0,1866.0,25.3,50.1,329.0,23.2
2021.3.17 17:00,23,傈合,辫力,叠扁,1,2021.3.17 17:00,11.2,102.0,1968.0,19.8,71.3,373.0,22.9
2021.3.17 18:00,23,傈合,辫力,叠扁,1,2021.3.17 18:00,10.0,48.0,2016.0,15.8,71.2,375.0,22.3
2021.3.17 19:00,23,傈合,辫力,叠扁,1,2021.3.17 19:00,7.3,6.0,2022.0,11.5,82.8,375.0,21.1
2021.3.17 20:00,23,傈合,辫力,叠扁,1,2021.3.17 20:00,5.9,0.0,2022.0,12.5,87.0,401.0,20.0
2021.3.17 21:00,23,傈合,辫力,叠扁,1,2021.3.17 21:00,5.0,0.0,2022.0,13.0,92.2,417.0,19.5
2021.3.17 22:00,23,傈合,辫力,叠扁,1,2021.3.17 22:00,4.6,0.0,2022.0,12.9,91.3,410.0,19.0
2021.3.17 23:00,23,傈合,辫力,叠扁,1,2021.3.17 23:00,4.3,0.0,2022.0,12.6,92.1,415.0,18.6
2021.3.18 0:00,23,傈合,辫力,叠扁,1,2021.3.18 0:00,4.7,0.0,2022.0,12.3,92.5,432.0,18.2
2021.3.18 1:00,23,傈合,辫力,叠扁,1,2021.3.18 1:00,4.1,0.0,2022.0,12.1,93.0,435.0,17.9
2021.3.18 2:00,23,傈合,辫力,叠扁,1,2021.3.18 2:00,3.4,0.0,2022.0,11.8,93.0,438.0,17.4
2021.3.18 3:00,23,傈合,辫力,叠扁,1,2021.3.18 3:00,2.4,0.0,2022.0,11.6,92.8,452.0,17.2
2021.3.18 4:00,23,傈合,辫力,叠扁,1,2021.3.18 4:00,3.3,0.0,2022.0,11.3,92.9,483.0,16.8
2021.3.18 5:00,23,傈合,辫力,叠扁,1,2021.3.18 5:00,2.4,0.0,2022.0,11.5,91.1,472.0,16.6
2021.3.18 6:00,23,傈合,辫力,叠扁,1,2021.3.18 6:00,1.6,0.0,2022.0,11.0,91.3,475.0,16.3
2021.3.18 7:00,23,傈合,辫力,叠扁,1,2021.3.18 7:00,1.8,1.0,1.0,11.1,91.5,477.0,15.9
2021.3.18 8:00,23,傈合,辫力,叠扁,1,2021.3.18 8:00,5.0,36.0,37.0,13.1,91.6,487.0,15.9
2021.3.18 9:00,23,傈合,辫力,叠扁,1,2021.3.18 9:00,7.8,103.0,140.0,19.1,71.3,447.0,16.2
2021.3.18 10:00,23,傈合,辫力,叠扁,1,2021.3.18 10:00,11.4,172.0,312.0,21.8,59.2,385.0,17.6
2021.3.18 11:00,23,傈合,辫力,叠扁,1,2021.3.18 11:00,15.1,231.0,543.0,24.4,51.0,351.0,18.9
2021.3.18 12:00,23,傈合,辫力,叠扁,1,2021.3.18 12:00,16.5,269.0,812.0,26.9,46.5,331.0,20.3
2021.3.18 13:00,23,傈合,辫力,叠扁,1,2021.3.18 13:00,16.6,285.0,1097.0,29.0,48.3,313.0,21.7
2021.3.18 14:00,23,傈合,辫力,叠扁,1,2021.3.18 14:00,18.2,273.0,1370.0,33.6,62.1,272.0,23.2
2021.3.18 15:00,23,傈合,辫力,叠扁,1,2021.3.18 15:00,18.4,240.0,1610.0,27.8,43.6,333.0,24.2
2021.3.18 16:00,23,傈合,辫力,叠扁,1,2021.3.18 16:00,15.2,187.0,1797.0,27.0,51.0,325.0,24.4
2021.3.18 17:00,23,傈合,辫力,叠扁,1,2021.3.18 17:00,13.7,122.0,1919.0,24.1,63.4,329.0,24.2
2021.3.18 18:00,23,傈合,辫力,叠扁,1,2021.3.18 18:00,11.3,47.0,1966.0,20.5,83.1,341.0,23.9
2021.3.18 19:00,23,傈合,辫力,叠扁,1,2021.3.18 19:00,9.6,9.0,1975.0,16.0,91.0,387.0,23.2
2021.3.18 20:00,23,傈合,辫力,叠扁,1,2021.3.18 20:00,8.5,0.0,1975.0,15.7,90.2,421.0,22.5
2021.3.18 21:00,23,傈合,辫力,叠扁,1,2021.3.18 21:00,6.7,0.0,1975.0,12.5,93.4,450.0,21.5
2021.3.18 22:00,23,傈合,辫力,叠扁,1,2021.3.18 22:00,6.6,0.0,1975.0,11.7,93.6,474.0,20.5
2021.3.18 23:00,23,傈合,辫力,叠扁,1,2021.3.18 23:00,6.9,0.0,1975.0,13.5,94.8,530.0,19.9
2021.3.19 0:00,23,傈合,辫力,叠扁,1,2021.3.19 0:00,6.7,0.0,1975.0,14.0,95.0,557.0,19.6
2021.3.19 1:00,23,傈合,辫力,叠扁,1,2021.3.19 1:00,7.3,0.0,1975.0,14.1,94.0,599.0,19.5
2021.3.19 2:00,23,傈合,辫力,叠扁,1,2021.3.19 2:00,7.4,0.0,1975.0,14.3,93.8,615.0,19.2
2021.3.19 3:00,23,傈合,辫力,叠扁,1,2021.3.19 3:00,7.7,0.0,1975.0,14.3,93.7,643.0,19.0
2021.3.19 4:00,23,傈合,辫力,叠扁,1,2021.3.19 4:00,7.4,0.0,1975.0,14.2,94.5,664.0,18.9
2021.3.19 5:00,23,傈合,辫力,叠扁,1,2021.3.19 5:00,7.6,0.0,1975.0,14.3,93.5,658.0,18.6
2021.3.19 6:00,23,傈合,辫力,叠扁,1,2021.3.19 6:00,7.2,0.0,1975.0,14.3,94.0,675.0,18.4
2021.3.19 7:00,23,傈合,辫力,叠扁,1,2021.3.19 7:00,7.5,1.0,1.0,14.3,94.0,695.0,18.2
2021.3.19 8:00,23,傈合,辫力,叠扁,1,2021.3.19 8:00,8.4,19.0,20.0,15.0,93.8,717.0,18.1
2021.3.19 9:00,23,傈合,辫力,叠扁,1,2021.3.19 9:00,9.7,45.0,65.0,16.3,91.2,729.0,18.1
2021.3.19 10:00,23,傈合,辫力,叠扁,1,2021.3.19 10:00,11.2,86.0,151.0,20.2,76.0,474.0,18.5
2021.3.19 11:00,23,傈合,辫力,叠扁,1,2021.3.19 11:00,15.0,174.0,325.0,24.3,54.2,356.0,19.0
2021.3.19 12:00,23,傈合,辫力,叠扁,1,2021.3.19 12:00,16.3,251.0,576.0,26.3,47.7,343.0,20.0
2021.3.19 13:00,23,傈合,辫力,叠扁,1,2021.3.19 13:00,19.1,278.0,854.0,32.2,62.4,359.0,21.5
2021.3.19 14:00,23,傈合,辫力,叠扁,1,2021.3.19 14:00,17.8,221.0,1075.0,27.8,48.8,371.0,22.3
2021.3.19 15:00,23,傈合,辫力,叠扁,1,2021.3.19 15:00,19.1,228.0,1303.0,27.9,49.1,326.0,23.1
2021.3.19 16:00,23,傈合,辫力,叠扁,1,2021.3.19 16:00,18.8,144.0,1447.0,26.4,65.3,308.0,23.4
2021.3.19 17:00,23,傈合,辫力,叠扁,1,2021.3.19 17:00,17.0,77.0,1524.0,24.0,66.5,329.0,23.4
2021.3.19 18:00,23,傈合,辫力,叠扁,1,2021.3.19 18:00,13.6,49.0,1573.0,20.7,85.3,362.0,23.3
2021.3.19 19:00,23,傈合,辫力,叠扁,1,2021.3.19 19:00,12.0,5.0,1578.0,17.5,91.8,402.0,22.9
2021.3.19 20:00,23,傈合,辫力,叠扁,1,2021.3.19 20:00,11.3,0.0,1578.0,16.2,93.9,438.0,22.2
2021.3.19 21:00,23,傈合,辫力,叠扁,1,2021.3.19 21:00,10.3,0.0,1578.0,15.3,94.2,468.0,21.5
2021.3.19 22:00,23,傈合,辫力,叠扁,1,2021.3.19 22:00,10.2,0.0,1578.0,14.8,94.1,493.0,20.9
2021.3.19 23:00,23,傈合,辫力,叠扁,1,2021.3.19 23:00,10.1,0.0,1578.0,15.6,96.0,552.0,20.5
2021.3.20 0:00,23,傈合,辫力,叠扁,1,2021.3.20 0:00,9.6,0.0,1578.0,15.0,96.0,586.0,20.2
2021.3.20 1:00,23,傈合,辫力,叠扁,1,2021.3.20 1:00,9.2,0.0,1578.0,14.2,94.5,610.0,19.8
2021.3.20 2:00,23,傈合,辫力,叠扁,1,2021.3.20 2:00,9.4,0.0,1578.0,13.7,93.5,631.0,19.5
2021.3.20 3:00,23,傈合,辫力,叠扁,1,2021.3.20 3:00,9.5,0.0,1578.0,14.1,94.9,662.0,19.1
2021.3.20 4:00,23,傈合,辫力,叠扁,1,2021.3.20 4:00,9.9,0.0,1578.0,14.4,95.9,685.0,18.9
2021.3.20 5:00,23,傈合,辫力,叠扁,1,2021.3.20 5:00,8.9,0.0,1578.0,15.6,91.0,681.0,18.7
2021.3.20 6:00,23,傈合,辫力,叠扁,1,2021.3.20 6:00,8.8,0.0,1578.0,15.9,93.8,710.0,18.8
2021.3.20 7:00,23,傈合,辫力,叠扁,1,2021.3.20 7:00,8.4,0.0,0.0,15.9,93.8,726.0,18.8
2021.3.20 8:00,23,傈合,辫力,叠扁,1,2021.3.20 8:00,8.3,3.0,3.0,16.0,93.9,748.0,18.8
2021.3.20 9:00,23,傈合,辫力,叠扁,1,2021.3.20 9:00,8.7,19.0,22.0,16.1,88.7,732.0,18.7
2021.3.20 10:00,23,傈合,辫力,叠扁,1,2021.3.20 10:00,8.8,34.0,56.0,16.0,92.2,716.0,18.7
2021.3.20 11:00,23,傈合,辫力,叠扁,1,2021.3.20 11:00,9.1,27.0,83.0,17.3,88.3,690.0,18.8
2021.3.20 12:00,23,傈合,辫力,叠扁,1,2021.3.20 12:00,9.7,33.0,116.0,17.9,89.8,642.0,18.9
2021.3.20 13:00,23,傈合,辫力,叠扁,1,2021.3.20 13:00,9.5,32.0,148.0,15.8,88.3,443.0,18.9
2021.3.20 14:00,23,傈合,辫力,叠扁,1,2021.3.20 14:00,9.9,46.0,194.0,16.3,86.9,379.0,18.3
2021.3.20 15:00,23,傈合,辫力,叠扁,1,2021.3.20 15:00,9.7,21.0,215.0,15.6,88.7,360.0,18.2
2021.3.20 16:00,23,傈合,辫力,叠扁,1,2021.3.20 16:00,9.9,23.0,238.0,16.4,90.2,358.0,18.2
2021.3.20 17:00,23,傈合,辫力,叠扁,1,2021.3.20 17:00,9.7,28.0,266.0,16.6,92.2,357.0,18.3
2021.3.20 18:00,23,傈合,辫力,叠扁,1,2021.3.20 18:00,9.8,16.0,282.0,15.6,95.0,362.0,18.4
2021.3.20 19:00,23,傈合,辫力,叠扁,1,2021.3.20 19:00,9.7,2.0,284.0,14.0,96.5,384.0,18.2
2021.3.20 20:00,23,傈合,辫力,叠扁,1,2021.3.20 20:00,8.2,0.0,284.0,15.8,93.6,417.0,18.1
2021.3.20 21:00,23,傈合,辫力,叠扁,1,2021.3.20 21:00,7.4,0.0,284.0,15.0,95.5,438.0,18.1
2021.3.20 22:00,23,傈合,辫力,叠扁,1,2021.3.20 22:00,7.3,0.0,284.0,14.7,96.0,475.0,17.9
2021.3.20 23:00,23,傈合,辫力,叠扁,1,2021.3.20 23:00,7.0,0.0,284.0,14.3,97.0,512.0,17.8
2021.3.21 0:00,23,傈合,辫力,叠扁,1,2021.3.21 0:00,6.1,0.0,284.0,14.0,97.4,523.0,17.6
2021.3.21 1:00,23,傈合,辫力,叠扁,1,2021.3.21 1:00,5.9,0.0,284.0,13.8,97.3,542.0,17.4
2021.3.21 2:00,23,傈合,辫力,叠扁,1,2021.3.21 2:00,5.8,0.0,284.0,13.5,97.4,566.0,17.3
2021.3.21 3:00,23,傈合,辫力,叠扁,1,2021.3.21 3:00,5.8,0.0,284.0,13.4,97.4,581.0,17.1
2021.3.21 4:00,23,傈合,辫力,叠扁,1,2021.3.21 4:00,5.8,0.0,284.0,13.2,97.4,596.0,16.9
2021.3.21 5:00,23,傈合,辫力,叠扁,1,2021.3.21 5:00,5.6,0.0,284.0,14.6,94.0,595.0,16.7
2021.3.21 6:00,23,傈合,辫力,叠扁,1,2021.3.21 6:00,5.2,0.0,284.0,14.3,93.9,598.0,16.7
2021.3.21 7:00,23,傈合,辫力,叠扁,1,2021.3.21 7:00,5.0,2.0,2.0,15.0,91.8,626.0,16.6
2021.3.21 8:00,23,傈合,辫力,叠扁,1,2021.3.21 8:00,5.8,27.0,29.0,13.8,88.5,599.0,16.6
2021.3.21 9:00,23,傈合,辫力,叠扁,1,2021.3.21 9:00,6.5,50.0,79.0,13.7,90.1,538.0,16.6
2021.3.21 10:00,23,傈合,辫力,叠扁,1,2021.3.21 10:00,7.3,40.0,119.0,18.2,81.6,495.0,16.7
2021.3.21 11:00,23,傈合,辫力,叠扁,1,2021.3.21 11:00,8.2,76.0,195.0,22.9,77.0,436.0,17.4
2021.3.21 12:00,23,傈合,辫力,叠扁,1,2021.3.21 12:00,8.5,174.0,369.0,23.4,76.2,382.0,18.6
2021.3.21 13:00,23,傈合,辫力,叠扁,1,2021.3.21 13:00,9.4,181.0,550.0,28.0,61.8,373.0,19.8
2021.3.21 14:00,23,傈合,辫力,叠扁,1,2021.3.21 14:00,9.1,224.0,774.0,25.4,56.1,382.0,21.2
2021.3.21 15:00,23,傈合,辫力,叠扁,1,2021.3.21 15:00,8.9,211.0,985.0,27.0,58.5,382.0,21.7
2021.3.21 16:00,23,傈合,辫力,叠扁,1,2021.3.21 16:00,7.6,173.0,1158.0,19.5,55.3,345.0,22.0
2021.3.21 17:00,23,傈合,辫力,叠扁,1,2021.3.21 17:00,6.2,111.0,1269.0,15.1,66.3,360.0,21.5
2021.3.21 18:00,23,傈合,辫力,叠扁,1,2021.3.21 18:00,5.5,44.0,1313.0,11.1,72.0,346.0,20.2
2021.3.21 19:00,23,傈合,辫力,叠扁,1,2021.3.21 19:00,5.0,9.0,1322.0,9.3,78.4,351.0,18.9
2021.3.21 20:00,23,傈合,辫力,叠扁,1,2021.3.21 20:00,4.8,0.0,1322.0,11.4,90.4,392.0,18.1
2021.3.21 21:00,23,傈合,辫力,叠扁,1,2021.3.21 21:00,4.6,0.0,1322.0,11.9,90.5,402.0,17.8
2021.3.21 22:00,23,傈合,辫力,叠扁,1,2021.3.21 22:00,4.7,0.0,1322.0,11.9,94.1,422.0,17.5
2021.3.21 23:00,23,傈合,辫力,叠扁,1,2021.3.21 23:00,5.0,0.0,1322.0,12.0,95.1,440.0,17.3
2021.3.22 0:00,23,傈合,辫力,叠扁,1,2021.3.22 0:00,5.0,0.0,1322.0,12.1,93.9,440.0,17.1
2021.3.22 1:00,23,傈合,辫力,叠扁,1,2021.3.22 1:00,4.6,0.0,1322.0,12.0,94.1,454.0,16.8
2021.3.22 2:00,23,傈合,辫力,叠扁,1,2021.3.22 2:00,3.9,0.0,1322.0,11.2,92.4,442.0,16.6
2021.3.22 3:00,23,傈合,辫力,叠扁,1,2021.3.22 3:00,3.4,0.0,1322.0,10.6,95.3,444.0,16.2
2021.3.22 4:00,23,傈合,辫力,叠扁,1,2021.3.22 4:00,2.7,0.0,1322.0,10.2,95.2,446.0,15.9
2021.3.22 5:00,23,傈合,辫力,叠扁,1,2021.3.22 5:00,2.1,0.0,1322.0,9.8,95.1,451.0,15.5
2021.3.22 6:00,23,傈合,辫力,叠扁,1,2021.3.22 6:00,1.4,0.0,1322.0,9.3,96.1,451.0,15.1
2021.3.22 7:00,23,傈合,辫力,叠扁,1,2021.3.22 7:00,-0.3,2.0,2.0,9.4,95.4,459.0,14.8
2021.3.22 8:00,23,傈合,辫力,叠扁,1,2021.3.22 8:00,3.4,49.0,51.0,10.2,82.6,405.0,14.6
2021.3.22 9:00,23,傈合,辫力,叠扁,1,2021.3.22 9:00,6.2,123.0,174.0,17.5,66.8,365.0,15.0
2021.3.22 10:00,23,傈合,辫力,叠扁,1,2021.3.22 10:00,7.8,196.0,370.0,20.3,51.2,384.0,16.3
2021.3.22 11:00,23,傈合,辫力,叠扁,1,2021.3.22 11:00,8.7,246.0,616.0,23.8,53.6,368.0,17.6
2021.3.22 12:00,23,傈合,辫力,叠扁,1,2021.3.22 12:00,9.2,282.0,898.0,27.0,53.6,308.0,19.0
2021.3.22 13:00,23,傈合,辫力,叠扁,1,2021.3.22 13:00,9.7,268.0,1166.0,26.8,47.3,313.0,20.2
2021.3.22 14:00,23,傈合,辫力,叠扁,1,2021.3.22 14:00,10.5,299.0,1465.0,26.0,46.6,320.0,21.2
2021.3.22 15:00,23,傈合,辫力,叠扁,1,2021.3.22 15:00,10.3,272.0,1737.0,25.8,56.7,315.0,22.1
2021.3.22 16:00,23,傈合,辫力,叠扁,1,2021.3.22 16:00,10.0,214.0,1951.0,25.5,55.7,315.0,22.5
2021.3.22 17:00,23,傈合,辫力,叠扁,1,2021.3.22 17:00,9.9,143.0,2094.0,22.1,64.9,333.0,22.7
