도,시군,품목,작기,농가명,조사일자,개체번호,줄기번호,초장,생장길이,엽수,엽장,엽폭,줄기굵기,화방높이,화방번호,화방별꽃수,화방별개화수,화방별착과수
전남,화순,방울토마토,1,029,2020-06-09,2,,507.3,,15,54.2,56.2,10.20,18.2,8,0,,
전남,화순,방울토마토,1,029,2020-06-09,2,,507.3,,15,54.2,56.2,10.20,18.2,9,0,,6
전남,화순,방울토마토,1,029,2020-06-09,3,,557.4,,15,44.2,38.4,9.90,9.2,1,0,,
전남,화순,방울토마토,1,029,2020-06-09,3,,557.4,,15,44.2,38.4,9.90,9.2,10,0,,11
전남,화순,방울토마토,1,029,2020-06-09,3,,557.4,,15,44.2,38.4,9.90,9.2,11,0,,14
전남,화순,방울토마토,1,029,2020-06-09,3,,557.4,,15,44.2,38.4,9.90,9.2,12,0,,13
전남,화순,방울토마토,1,029,2020-06-09,3,,557.4,,15,44.2,38.4,9.90,9.2,13,0,,13
전남,화순,방울토마토,1,029,2020-06-09,3,,557.4,,15,44.2,38.4,9.90,9.2,14,1,,12
전남,화순,방울토마토,1,029,2020-06-09,3,,557.4,,15,44.2,38.4,9.90,9.2,15,3,3,7
전남,화순,방울토마토,1,029,2020-06-09,3,,557.4,,15,44.2,38.4,9.90,9.2,16,8,4,4
전남,화순,방울토마토,1,029,2020-06-09,3,,557.4,,15,44.2,38.4,9.90,9.2,2,0,,
전남,화순,방울토마토,1,029,2020-06-09,3,,557.4,,15,44.2,38.4,9.90,9.2,3,0,,
전남,화순,방울토마토,1,029,2020-06-09,3,,557.4,,15,44.2,38.4,9.90,9.2,4,0,,
전남,화순,방울토마토,1,029,2020-06-09,3,,557.4,,15,44.2,38.4,9.90,9.2,5,0,,
전남,화순,방울토마토,1,029,2020-06-09,3,,557.4,,15,44.2,38.4,9.90,9.2,6,0,,
전남,화순,방울토마토,1,029,2020-06-09,3,,557.4,,15,44.2,38.4,9.90,9.2,7,0,,1
전남,화순,방울토마토,1,029,2020-06-09,3,,557.4,,15,44.2,38.4,9.90,9.2,8,0,,4
전남,화순,방울토마토,1,029,2020-06-09,3,,557.4,,15,44.2,38.4,9.90,9.2,9,0,,4
전남,화순,방울토마토,1,029,2020-06-16,1,,511.0,,17,52.5,47.6,11.80,12.3,1,0,,
전남,화순,방울토마토,1,029,2020-06-16,1,,511.0,,17,52.5,47.6,11.80,12.3,10,0,,8
전남,화순,방울토마토,1,029,2020-06-16,1,,511.0,,17,52.5,47.6,11.80,12.3,11,0,,23
전남,화순,방울토마토,1,029,2020-06-16,1,,511.0,,17,52.5,47.6,11.80,12.3,12,0,,24
전남,화순,방울토마토,1,029,2020-06-16,1,,511.0,,17,52.5,47.6,11.80,12.3,13,0,,21
전남,화순,방울토마토,1,029,2020-06-16,1,,511.0,,17,52.5,47.6,11.80,12.3,14,0,,12
전남,화순,방울토마토,1,029,2020-06-16,1,,511.0,,17,52.5,47.6,11.80,12.3,15,1,1,11
전남,화순,방울토마토,1,029,2020-06-16,1,,511.0,,17,52.5,47.6,11.80,12.3,16,3,3,10
전남,화순,방울토마토,1,029,2020-06-16,1,,511.0,,17,52.5,47.6,11.80,12.3,2,0,,
전남,화순,방울토마토,1,029,2020-06-16,1,,511.0,,17,52.5,47.6,11.80,12.3,3,0,,
전남,화순,방울토마토,1,029,2020-06-16,1,,511.0,,17,52.5,47.6,11.80,12.3,4,0,,
전남,화순,방울토마토,1,029,2020-06-16,1,,511.0,,17,52.5,47.6,11.80,12.3,5,0,,
전남,화순,방울토마토,1,029,2020-06-16,1,,511.0,,17,52.5,47.6,11.80,12.3,6,0,,
전남,화순,방울토마토,1,029,2020-06-16,1,,511.0,,17,52.5,47.6,11.80,12.3,7,0,,
전남,화순,방울토마토,1,029,2020-06-16,1,,511.0,,17,52.5,47.6,11.80,12.3,8,0,,
전남,화순,방울토마토,1,029,2020-06-16,1,,511.0,,17,52.5,47.6,11.80,12.3,9,0,,5
전남,화순,방울토마토,1,029,2020-06-16,2,,507.3,,15,54.2,56.2,12.60,18.2,1,0,,
전남,화순,방울토마토,1,029,2020-06-16,2,,507.3,,15,54.2,56.2,12.60,18.2,10,0,,13
전남,화순,방울토마토,1,029,2020-06-16,2,,507.3,,15,54.2,56.2,12.60,18.2,11,0,,12
전남,화순,방울토마토,1,029,2020-06-16,2,,507.3,,15,54.2,56.2,12.60,18.2,12,0,,16
전남,화순,방울토마토,1,029,2020-06-16,2,,507.3,,15,54.2,56.2,12.60,18.2,13,0,,15
전남,화순,방울토마토,1,029,2020-06-16,2,,507.3,,15,54.2,56.2,12.60,18.2,14,0,,15
전남,화순,방울토마토,1,029,2020-06-16,2,,507.3,,15,54.2,56.2,12.60,18.2,15,1,1,20
전남,화순,방울토마토,1,029,2020-06-16,2,,507.3,,15,54.2,56.2,12.60,18.2,16,9,4,19
전남,화순,방울토마토,1,029,2020-06-16,2,,507.3,,15,54.2,56.2,12.60,18.2,2,0,,
전남,화순,방울토마토,1,029,2020-06-16,2,,507.3,,15,54.2,56.2,12.60,18.2,3,0,,
전남,화순,방울토마토,1,029,2020-06-16,2,,507.3,,15,54.2,56.2,12.60,18.2,4,0,,
전남,화순,방울토마토,1,029,2020-06-16,2,,507.3,,15,54.2,56.2,12.60,18.2,5,0,,
전남,화순,방울토마토,1,029,2020-06-16,2,,507.3,,15,54.2,56.2,12.60,18.2,6,0,,
전남,화순,방울토마토,1,029,2020-06-16,2,,507.3,,15,54.2,56.2,12.60,18.2,7,0,,
전남,화순,방울토마토,1,029,2020-06-16,2,,507.3,,15,54.2,56.2,12.60,18.2,8,0,,
전남,화순,방울토마토,1,029,2020-06-16,2,,507.3,,15,54.2,56.2,12.60,18.2,9,0,,2
전남,화순,방울토마토,1,029,2020-06-16,3,,557.4,,15,48.5,53.0,10.30,9.2,1,0,,
전남,화순,방울토마토,1,029,2020-06-16,3,,557.4,,15,48.5,53.0,10.30,9.2,10,0,,3
전남,화순,방울토마토,1,029,2020-06-16,3,,557.4,,15,48.5,53.0,10.30,9.2,11,0,,8
전남,화순,방울토마토,1,029,2020-06-16,3,,557.4,,15,48.5,53.0,10.30,9.2,12,0,,13
전남,화순,방울토마토,1,029,2020-06-16,3,,557.4,,15,48.5,53.0,10.30,9.2,13,0,,13
전남,화순,방울토마토,1,029,2020-06-16,3,,557.4,,15,48.5,53.0,10.30,9.2,14,0,,13
전남,화순,방울토마토,1,029,2020-06-16,3,,557.4,,15,48.5,53.0,10.30,9.2,15,0,,10
전남,화순,방울토마토,1,029,2020-06-16,3,,557.4,,15,48.5,53.0,10.30,9.2,16,1,1,11
전남,화순,방울토마토,1,029,2020-06-16,3,,557.4,,15,48.5,53.0,10.30,9.2,2,0,,
전남,화순,방울토마토,1,029,2020-06-16,3,,557.4,,15,48.5,53.0,10.30,9.2,3,0,,
전남,화순,방울토마토,1,029,2020-06-16,3,,557.4,,15,48.5,53.0,10.30,9.2,4,0,,
전남,화순,방울토마토,1,029,2020-06-16,3,,557.4,,15,48.5,53.0,10.30,9.2,5,0,,
전남,화순,방울토마토,1,029,2020-06-16,3,,557.4,,15,48.5,53.0,10.30,9.2,6,0,,
전남,화순,방울토마토,1,029,2020-06-16,3,,557.4,,15,48.5,53.0,10.30,9.2,7,0,,
전남,화순,방울토마토,1,029,2020-06-16,3,,557.4,,15,48.5,53.0,10.30,9.2,8,0,,2
전남,화순,방울토마토,1,029,2020-06-16,3,,557.4,,15,48.5,53.0,10.30,9.2,9,0,,
전남,화순,방울토마토,1,029,2020-06-22,1,,511.0,,10,52.8,47.8,12.30,12.3,1,0,,
전남,화순,방울토마토,1,029,2020-06-22,1,,511.0,,10,52.8,47.8,12.30,12.3,10,0,,2
전남,화순,방울토마토,1,029,2020-06-22,1,,511.0,,10,52.8,47.8,12.30,12.3,11,0,,15
전남,화순,방울토마토,1,029,2020-06-22,1,,511.0,,10,52.8,47.8,12.30,12.3,12,0,,24
전남,화순,방울토마토,1,029,2020-06-22,1,,511.0,,10,52.8,47.8,12.30,12.3,13,0,,20
전남,화순,방울토마토,1,029,2020-06-22,1,,511.0,,10,52.8,47.8,12.30,12.3,14,0,,12
전남,화순,방울토마토,1,029,2020-06-22,1,,511.0,,10,52.8,47.8,12.30,12.3,15,0,,11
전남,화순,방울토마토,1,029,2020-06-22,1,,511.0,,10,52.8,47.8,12.30,12.3,16,0,,10
전남,화순,방울토마토,1,029,2020-06-22,1,,511.0,,10,52.8,47.8,12.30,12.3,2,0,,
전남,화순,방울토마토,1,029,2020-06-22,1,,511.0,,10,52.8,47.8,12.30,12.3,3,0,,
전남,화순,방울토마토,1,029,2020-06-22,1,,511.0,,10,52.8,47.8,12.30,12.3,4,0,,
전남,화순,방울토마토,1,029,2020-06-22,1,,511.0,,10,52.8,47.8,12.30,12.3,5,0,,
전남,화순,방울토마토,1,029,2020-06-22,1,,511.0,,10,52.8,47.8,12.30,12.3,6,0,,
전남,화순,방울토마토,1,029,2020-06-22,1,,511.0,,10,52.8,47.8,12.30,12.3,7,0,,
전남,화순,방울토마토,1,029,2020-06-22,1,,511.0,,10,52.8,47.8,12.30,12.3,8,0,,
전남,화순,방울토마토,1,029,2020-06-22,1,,511.0,,10,52.8,47.8,12.30,12.3,9,0,,3
전남,화순,방울토마토,1,029,2020-06-22,2,,507.3,,10,54.2,56.2,12.60,18.2,1,0,,
전남,화순,방울토마토,1,029,2020-06-22,2,,507.3,,10,54.2,56.2,12.60,18.2,10,0,,2
전남,화순,방울토마토,1,029,2020-06-22,2,,507.3,,10,54.2,56.2,12.60,18.2,11,0,,4
전남,화순,방울토마토,1,029,2020-06-22,2,,507.3,,10,54.2,56.2,12.60,18.2,12,0,,13
전남,화순,방울토마토,1,029,2020-06-22,2,,507.3,,10,54.2,56.2,12.60,18.2,13,0,,15
전남,화순,방울토마토,1,029,2020-06-22,2,,507.3,,10,54.2,56.2,12.60,18.2,14,0,,15
전남,화순,방울토마토,1,029,2020-06-22,2,,507.3,,10,54.2,56.2,12.60,18.2,15,0,,20
전남,화순,방울토마토,1,029,2020-06-22,2,,507.3,,10,54.2,56.2,12.60,18.2,16,0,,19
전남,화순,방울토마토,1,029,2020-06-22,2,,507.3,,10,54.2,56.2,12.60,18.2,2,0,,
전남,화순,방울토마토,1,029,2020-06-22,2,,507.3,,10,54.2,56.2,12.60,18.2,3,0,,
전남,화순,방울토마토,1,029,2020-06-22,2,,507.3,,10,54.2,56.2,12.60,18.2,4,0,,
전남,화순,방울토마토,1,029,2020-06-22,2,,507.3,,10,54.2,56.2,12.60,18.2,5,0,,
전남,화순,방울토마토,1,029,2020-06-22,2,,507.3,,10,54.2,56.2,12.60,18.2,6,0,,
전남,화순,방울토마토,1,029,2020-06-22,2,,507.3,,10,54.2,56.2,12.60,18.2,7,0,,
전남,화순,방울토마토,1,029,2020-06-22,2,,507.3,,10,54.2,56.2,12.60,18.2,8,0,,
전남,화순,방울토마토,1,029,2020-06-22,2,,507.3,,10,54.2,56.2,12.60,18.2,9,0,,
전남,화순,방울토마토,1,029,2020-06-22,3,,557.4,,11,48.5,58.4,10.80,9.2,1,0,,
전남,화순,방울토마토,1,029,2020-06-22,3,,557.4,,11,48.5,58.4,10.80,9.2,10,0,,
전남,화순,방울토마토,1,029,2020-06-22,3,,557.4,,11,48.5,58.4,10.80,9.2,11,0,,3
전남,화순,방울토마토,1,029,2020-06-22,3,,557.4,,11,48.5,58.4,10.80,9.2,12,0,,6
전남,화순,방울토마토,1,029,2020-06-22,3,,557.4,,11,48.5,58.4,10.80,9.2,13,0,,13
전남,화순,방울토마토,1,029,2020-06-22,3,,557.4,,11,48.5,58.4,10.80,9.2,14,0,,13
전남,화순,방울토마토,1,029,2020-06-22,3,,557.4,,11,48.5,58.4,10.80,9.2,15,0,,10
전남,화순,방울토마토,1,029,2020-06-22,3,,557.4,,11,48.5,58.4,10.80,9.2,16,0,,12
전남,화순,방울토마토,1,029,2020-06-22,3,,557.4,,11,48.5,58.4,10.80,9.2,2,0,,
전남,화순,방울토마토,1,029,2020-06-22,3,,557.4,,11,48.5,58.4,10.80,9.2,3,0,,
전남,화순,방울토마토,1,029,2020-06-22,3,,557.4,,11,48.5,58.4,10.80,9.2,4,0,,
전남,화순,방울토마토,1,029,2020-06-22,3,,557.4,,11,48.5,58.4,10.80,9.2,5,0,,
전남,화순,방울토마토,1,029,2020-06-22,3,,557.4,,11,48.5,58.4,10.80,9.2,6,0,,
전남,화순,방울토마토,1,029,2020-06-22,3,,557.4,,11,48.5,58.4,10.80,9.2,7,0,,
전남,화순,방울토마토,1,029,2020-06-22,3,,557.4,,11,48.5,58.4,10.80,9.2,8,0,,
전남,화순,방울토마토,1,029,2020-06-22,3,,557.4,,11,48.5,58.4,10.80,9.2,9,0,,
전남,화순,방울토마토,1,029,2020-06-30,1,,511.0,,4,54.5,52.6,12.30,12.3,1,0,,
전남,화순,방울토마토,1,029,2020-06-30,1,,511.0,,4,54.5,52.6,12.30,12.3,10,0,,
전남,화순,방울토마토,1,029,2020-06-30,1,,511.0,,4,54.5,52.6,12.30,12.3,11,0,,7
전남,화순,방울토마토,1,029,2020-06-30,1,,511.0,,4,54.5,52.6,12.30,12.3,12,0,,16
전남,화순,방울토마토,1,029,2020-06-30,1,,511.0,,4,54.5,52.6,12.30,12.3,13,0,,19
전남,화순,방울토마토,1,029,2020-06-30,1,,511.0,,4,54.5,52.6,12.30,12.3,14,0,,12
전남,화순,방울토마토,1,029,2020-06-30,1,,511.0,,4,54.5,52.6,12.30,12.3,15,0,,11
전남,화순,방울토마토,1,029,2020-06-30,1,,511.0,,4,54.5,52.6,12.30,12.3,16,0,,10
전남,화순,방울토마토,1,029,2020-06-30,1,,511.0,,4,54.5,52.6,12.30,12.3,2,0,,
전남,화순,방울토마토,1,029,2020-06-30,1,,511.0,,4,54.5,52.6,12.30,12.3,3,0,,
전남,화순,방울토마토,1,029,2020-06-30,1,,511.0,,4,54.5,52.6,12.30,12.3,4,0,,
전남,화순,방울토마토,1,029,2020-06-30,1,,511.0,,4,54.5,52.6,12.30,12.3,5,0,,
전남,화순,방울토마토,1,029,2020-06-30,1,,511.0,,4,54.5,52.6,12.30,12.3,6,0,,
전남,화순,방울토마토,1,029,2020-06-30,1,,511.0,,4,54.5,52.6,12.30,12.3,7,0,,
전남,화순,방울토마토,1,029,2020-06-30,1,,511.0,,4,54.5,52.6,12.30,12.3,8,0,,
전남,화순,방울토마토,1,029,2020-06-30,1,,511.0,,4,54.5,52.6,12.30,12.3,9,0,,
전남,화순,방울토마토,1,029,2020-06-30,2,,507.3,,5,54.2,56.4,12.60,18.2,1,0,,
전남,화순,방울토마토,1,029,2020-06-30,2,,507.3,,5,54.2,56.4,12.60,18.2,10,0,,
전남,화순,방울토마토,1,029,2020-06-30,2,,507.3,,5,54.2,56.4,12.60,18.2,11,0,,
전남,화순,방울토마토,1,029,2020-06-30,2,,507.3,,5,54.2,56.4,12.60,18.2,12,0,,7
전남,화순,방울토마토,1,029,2020-06-30,2,,507.3,,5,54.2,56.4,12.60,18.2,13,0,,11
전남,화순,방울토마토,1,029,2020-06-30,2,,507.3,,5,54.2,56.4,12.60,18.2,14,0,,15
전남,화순,방울토마토,1,029,2020-06-30,2,,507.3,,5,54.2,56.4,12.60,18.2,15,0,,20
전남,화순,방울토마토,1,029,2020-06-30,2,,507.3,,5,54.2,56.4,12.60,18.2,16,0,,19
전남,화순,방울토마토,1,029,2020-06-30,2,,507.3,,5,54.2,56.4,12.60,18.2,2,0,,
전남,화순,방울토마토,1,029,2020-06-30,2,,507.3,,5,54.2,56.4,12.60,18.2,3,0,,
전남,화순,방울토마토,1,029,2020-06-30,2,,507.3,,5,54.2,56.4,12.60,18.2,4,0,,
전남,화순,방울토마토,1,029,2020-06-30,2,,507.3,,5,54.2,56.4,12.60,18.2,5,0,,
전남,화순,방울토마토,1,029,2020-06-30,2,,507.3,,5,54.2,56.4,12.60,18.2,6,0,,
전남,화순,방울토마토,1,029,2020-06-30,2,,507.3,,5,54.2,56.4,12.60,18.2,7,0,,
전남,화순,방울토마토,1,029,2020-06-30,2,,507.3,,5,54.2,56.4,12.60,18.2,8,0,,
전남,화순,방울토마토,1,029,2020-06-30,2,,507.3,,5,54.2,56.4,12.60,18.2,9,0,,
전남,화순,방울토마토,1,029,2020-06-30,3,,557.4,,3,48.5,58.4,11.00,9.2,1,0,,
전남,화순,방울토마토,1,029,2020-06-30,3,,557.4,,3,48.5,58.4,11.00,9.2,10,0,,
전남,화순,방울토마토,1,029,2020-06-30,3,,557.4,,3,48.5,58.4,11.00,9.2,11,0,,1
전남,화순,방울토마토,1,029,2020-06-30,3,,557.4,,3,48.5,58.4,11.00,9.2,12,0,,2
전남,화순,방울토마토,1,029,2020-06-30,3,,557.4,,3,48.5,58.4,11.00,9.2,13,0,,6
전남,화순,방울토마토,1,029,2020-06-30,3,,557.4,,3,48.5,58.4,11.00,9.2,14,0,,11
전남,화순,방울토마토,1,029,2020-06-30,3,,557.4,,3,48.5,58.4,11.00,9.2,15,0,,10
전남,화순,방울토마토,1,029,2020-06-30,3,,557.4,,3,48.5,58.4,11.00,9.2,16,0,,11
전남,화순,방울토마토,1,029,2020-06-30,3,,557.4,,3,48.5,58.4,11.00,9.2,2,0,,
전남,화순,방울토마토,1,029,2020-06-30,3,,557.4,,3,48.5,58.4,11.00,9.2,3,0,,
전남,화순,방울토마토,1,029,2020-06-30,3,,557.4,,3,48.5,58.4,11.00,9.2,4,0,,
전남,화순,방울토마토,1,029,2020-06-30,3,,557.4,,3,48.5,58.4,11.00,9.2,5,0,,
전남,화순,방울토마토,1,029,2020-06-30,3,,557.4,,3,48.5,58.4,11.00,9.2,6,0,,
전남,화순,방울토마토,1,029,2020-06-30,3,,557.4,,3,48.5,58.4,11.00,9.2,7,0,,
전남,화순,방울토마토,1,029,2020-06-30,3,,557.4,,3,48.5,58.4,11.00,9.2,8,0,,
전남,화순,방울토마토,1,029,2020-06-30,3,,557.4,,3,48.5,58.4,11.00,9.2,9,0,,
전남,화순,방울토마토,1,029,2020-07-08,1,,511.0,,4,54.5,52.6,12.30,12.3,1,0,,
전남,화순,방울토마토,1,029,2020-07-08,1,,511.0,,4,54.5,52.6,12.30,12.3,10,0,,
전남,화순,방울토마토,1,029,2020-07-08,1,,511.0,,4,54.5,52.6,12.30,12.3,11,0,,
전남,화순,방울토마토,1,029,2020-07-08,1,,511.0,,4,54.5,52.6,12.30,12.3,12,0,,6
전남,화순,방울토마토,1,029,2020-07-08,1,,511.0,,4,54.5,52.6,12.30,12.3,13,0,,11
전남,화순,방울토마토,1,029,2020-07-08,1,,511.0,,4,54.5,52.6,12.30,12.3,14,0,,10
전남,화순,방울토마토,1,029,2020-07-08,1,,511.0,,4,54.5,52.6,12.30,12.3,15,0,,11
전남,화순,방울토마토,1,029,2020-07-08,1,,511.0,,4,54.5,52.6,12.30,12.3,16,0,,10
전남,화순,방울토마토,1,029,2020-07-08,1,,511.0,,4,54.5,52.6,12.30,12.3,2,0,,
전남,화순,방울토마토,1,029,2020-07-08,1,,511.0,,4,54.5,52.6,12.30,12.3,3,0,,
전남,화순,방울토마토,1,029,2020-07-08,1,,511.0,,4,54.5,52.6,12.30,12.3,4,0,,
전남,화순,방울토마토,1,029,2020-07-08,1,,511.0,,4,54.5,52.6,12.30,12.3,5,0,,
전남,화순,방울토마토,1,029,2020-07-08,1,,511.0,,4,54.5,52.6,12.30,12.3,6,0,,
전남,화순,방울토마토,1,029,2020-07-08,1,,511.0,,4,54.5,52.6,12.30,12.3,7,0,,
전남,화순,방울토마토,1,029,2020-07-08,1,,511.0,,4,54.5,52.6,12.30,12.3,8,0,,
전남,화순,방울토마토,1,029,2020-07-08,1,,511.0,,4,54.5,52.6,12.30,12.3,9,0,,
전남,화순,방울토마토,1,029,2020-07-08,2,,507.3,,5,54.2,56.4,13.20,18.2,1,0,,
전남,화순,방울토마토,1,029,2020-07-08,2,,507.3,,5,54.2,56.4,13.20,18.2,10,0,,
전남,화순,방울토마토,1,029,2020-07-08,2,,507.3,,5,54.2,56.4,13.20,18.2,11,0,,
전남,화순,방울토마토,1,029,2020-07-08,2,,507.3,,5,54.2,56.4,13.20,18.2,12,0,,2
전남,화순,방울토마토,1,029,2020-07-08,2,,507.3,,5,54.2,56.4,13.20,18.2,13,0,,5
전남,화순,방울토마토,1,029,2020-07-08,2,,507.3,,5,54.2,56.4,13.20,18.2,14,0,,8
전남,화순,방울토마토,1,029,2020-07-08,2,,507.3,,5,54.2,56.4,13.20,18.2,15,0,,15
전남,화순,방울토마토,1,029,2020-07-08,2,,507.3,,5,54.2,56.4,13.20,18.2,16,0,,19
전남,화순,방울토마토,1,029,2020-07-08,2,,507.3,,5,54.2,56.4,13.20,18.2,2,0,,
전남,화순,방울토마토,1,029,2020-07-08,2,,507.3,,5,54.2,56.4,13.20,18.2,3,0,,
전남,화순,방울토마토,1,029,2020-07-08,2,,507.3,,5,54.2,56.4,13.20,18.2,4,0,,
전남,화순,방울토마토,1,029,2020-07-08,2,,507.3,,5,54.2,56.4,13.20,18.2,5,0,,
전남,화순,방울토마토,1,029,2020-07-08,2,,507.3,,5,54.2,56.4,13.20,18.2,6,0,,
전남,화순,방울토마토,1,029,2020-07-08,2,,507.3,,5,54.2,56.4,13.20,18.2,7,0,,
전남,화순,방울토마토,1,029,2020-07-08,2,,507.3,,5,54.2,56.4,13.20,18.2,8,0,,
전남,화순,방울토마토,1,029,2020-07-08,2,,507.3,,5,54.2,56.4,13.20,18.2,9,0,,
전남,화순,방울토마토,1,029,2020-07-08,3,,557.4,,3,48.5,58.4,11.00,9.2,1,0,,
전남,화순,방울토마토,1,029,2020-07-08,3,,557.4,,3,48.5,58.4,11.00,9.2,10,0,,
전남,화순,방울토마토,1,029,2020-07-08,3,,557.4,,3,48.5,58.4,11.00,9.2,11,0,,
전남,화순,방울토마토,1,029,2020-07-08,3,,557.4,,3,48.5,58.4,11.00,9.2,12,0,,
전남,화순,방울토마토,1,029,2020-07-08,3,,557.4,,3,48.5,58.4,11.00,9.2,13,0,,2
전남,화순,방울토마토,1,029,2020-07-08,3,,557.4,,3,48.5,58.4,11.00,9.2,14,0,,5
전남,화순,방울토마토,1,029,2020-07-08,3,,557.4,,3,48.5,58.4,11.00,9.2,15,0,,10
전남,화순,방울토마토,1,029,2020-07-08,3,,557.4,,3,48.5,58.4,11.00,9.2,16,0,,11
전남,화순,방울토마토,1,029,2020-07-08,3,,557.4,,3,48.5,58.4,11.00,9.2,2,0,,
전남,화순,방울토마토,1,029,2020-07-08,3,,557.4,,3,48.5,58.4,11.00,9.2,3,0,,
전남,화순,방울토마토,1,029,2020-07-08,3,,557.4,,3,48.5,58.4,11.00,9.2,4,0,,
전남,화순,방울토마토,1,029,2020-07-08,3,,557.4,,3,48.5,58.4,11.00,9.2,5,0,,
전남,화순,방울토마토,1,029,2020-07-08,3,,557.4,,3,48.5,58.4,11.00,9.2,6,0,,
전남,화순,방울토마토,1,029,2020-07-08,3,,557.4,,3,48.5,58.4,11.00,9.2,7,0,,
전남,화순,방울토마토,1,029,2020-07-08,3,,557.4,,3,48.5,58.4,11.00,9.2,8,0,,
전남,화순,방울토마토,1,029,2020-07-08,3,,557.4,,3,48.5,58.4,11.00,9.2,9,0,,
전남,화순,방울토마토,1,029,2020-07-15,1,,511.0,,4,54.5,52.6,12.30,12.3,1,0,,
전남,화순,방울토마토,1,029,2020-07-15,1,,511.0,,4,54.5,52.6,12.30,12.3,10,0,,
전남,화순,방울토마토,1,029,2020-07-15,1,,511.0,,4,54.5,52.6,12.30,12.3,11,0,,
전남,화순,방울토마토,1,029,2020-07-15,1,,511.0,,4,54.5,52.6,12.30,12.3,12,0,,
전남,화순,방울토마토,1,029,2020-07-15,1,,511.0,,4,54.5,52.6,12.30,12.3,13,0,,3
전남,화순,방울토마토,1,029,2020-07-15,1,,511.0,,4,54.5,52.6,12.30,12.3,14,0,,2
전남,화순,방울토마토,1,029,2020-07-15,1,,511.0,,4,54.5,52.6,12.30,12.3,15,0,,6
전남,화순,방울토마토,1,029,2020-07-15,1,,511.0,,4,54.5,52.6,12.30,12.3,16,0,,10
전남,화순,방울토마토,1,029,2020-07-15,1,,511.0,,4,54.5,52.6,12.30,12.3,2,0,,
전남,화순,방울토마토,1,029,2020-07-15,1,,511.0,,4,54.5,52.6,12.30,12.3,3,0,,
전남,화순,방울토마토,1,029,2020-07-15,1,,511.0,,4,54.5,52.6,12.30,12.3,4,0,,
전남,화순,방울토마토,1,029,2020-07-15,1,,511.0,,4,54.5,52.6,12.30,12.3,5,0,,
전남,화순,방울토마토,1,029,2020-07-15,1,,511.0,,4,54.5,52.6,12.30,12.3,6,0,,
전남,화순,방울토마토,1,029,2020-07-15,1,,511.0,,4,54.5,52.6,12.30,12.3,7,0,,
전남,화순,방울토마토,1,029,2020-07-15,1,,511.0,,4,54.5,52.6,12.30,12.3,8,0,,
전남,화순,방울토마토,1,029,2020-07-15,1,,511.0,,4,54.5,52.6,12.30,12.3,9,0,,
전남,화순,방울토마토,1,029,2020-07-15,2,,507.3,,4,54.5,56.4,13.60,18.2,1,0,,
전남,화순,방울토마토,1,029,2020-07-15,2,,507.3,,4,54.5,56.4,13.60,18.2,10,0,,
전남,화순,방울토마토,1,029,2020-07-15,2,,507.3,,4,54.5,56.4,13.60,18.2,11,0,,
전남,화순,방울토마토,1,029,2020-07-15,2,,507.3,,4,54.5,56.4,13.60,18.2,12,0,,2
전남,화순,방울토마토,1,029,2020-07-15,2,,507.3,,4,54.5,56.4,13.60,18.2,13,0,,3
전남,화순,방울토마토,1,029,2020-07-15,2,,507.3,,4,54.5,56.4,13.60,18.2,14,0,,4
전남,화순,방울토마토,1,029,2020-07-15,2,,507.3,,4,54.5,56.4,13.60,18.2,15,0,,11
전남,화순,방울토마토,1,029,2020-07-15,2,,507.3,,4,54.5,56.4,13.60,18.2,16,0,,19
전남,화순,방울토마토,1,029,2020-07-15,2,,507.3,,4,54.5,56.4,13.60,18.2,2,0,,
전남,화순,방울토마토,1,029,2020-07-15,2,,507.3,,4,54.5,56.4,13.60,18.2,3,0,,
전남,화순,방울토마토,1,029,2020-07-15,2,,507.3,,4,54.5,56.4,13.60,18.2,4,0,,
전남,화순,방울토마토,1,029,2020-07-15,2,,507.3,,4,54.5,56.4,13.60,18.2,5,0,,
전남,화순,방울토마토,1,029,2020-07-15,2,,507.3,,4,54.5,56.4,13.60,18.2,6,0,,
전남,화순,방울토마토,1,029,2020-07-15,2,,507.3,,4,54.5,56.4,13.60,18.2,7,0,,
전남,화순,방울토마토,1,029,2020-07-15,2,,507.3,,4,54.5,56.4,13.60,18.2,8,0,,
전남,화순,방울토마토,1,029,2020-07-15,2,,507.3,,4,54.5,56.4,13.60,18.2,9,0,,
전남,화순,방울토마토,1,029,2020-07-15,3,,557.4,,3,48.5,58.4,11.10,9.2,1,0,,
전남,화순,방울토마토,1,029,2020-07-15,3,,557.4,,3,48.5,58.4,11.10,9.2,10,0,,
전남,화순,방울토마토,1,029,2020-07-15,3,,557.4,,3,48.5,58.4,11.10,9.2,11,0,,
전남,화순,방울토마토,1,029,2020-07-15,3,,557.4,,3,48.5,58.4,11.10,9.2,12,0,,
전남,화순,방울토마토,1,029,2020-07-15,3,,557.4,,3,48.5,58.4,11.10,9.2,13,0,,1
전남,화순,방울토마토,1,029,2020-07-15,3,,557.4,,3,48.5,58.4,11.10,9.2,14,0,,1
전남,화순,방울토마토,1,029,2020-07-15,3,,557.4,,3,48.5,58.4,11.10,9.2,15,0,,3
전남,화순,방울토마토,1,029,2020-07-15,3,,557.4,,3,48.5,58.4,11.10,9.2,16,0,,6
